CODE_INSEE,REF_CADAST
34332,CI65
34332,CI66
34101,OG1035
34101,OG1036 et OG2075
34146,F1971
34146,F1972
34146,F1973
34146,AX50
34231,AD11
34231,AD12
34231,AD13
34072,AX61
34072,AX62
34072,AX106
34072,AX107
34072,AX109
34192,AE139
34192,AE362
34192,AE688
34192,AE824
34312,C343
34312,C351
34034,AN136
34034,AN137
34034,AM284
34034,AM319
34034,AM158
34034,AM283
34282,C221
34282,C222
34072,AL229
34072,AL230
34256,H 205
34153,A857
34153,A859
34155,C1101
34155,C1078
34155,C1080
34013,F090
34013,F091
34101,OC1817
34101,OC1819
34101,OC1824
34101,OC1825 et OC1875
34131,AE 168
34131,AE174
34261,B607
34261,B608
34261,B605
34261,B603
34261,B604
34222,E1
34222,E2
34192,AC1291
34192,AC1292
34223,H505
34223,H506
34223,G295
34341,A2133
34339,ZL157
34339,ZL159
34116,AT71
34116,AT72
34326,BC255
34326,BC256
34114,AH197
34114,AH200 ( ancien AH14)
34283,AT100
34283,AT102
34150,EI222
34239,BI171
34338,AN3
34302,B199
34101,OE0453
34101,OG1985
34101,OB0700
34150,BH106
34158,BE34
34158,BE31
34166,ZL141
34131,BZ94
34131,AL6
34229,AD58
34282,C243
34214,AN52
34214,AA109
34217,A314
34160,AH108
34192,AE365
34192,AE594
34284,A944
34080,AE185
34034,AK56
34282,C144
34282,A185
34006,WV141
34072,BE118
34201,OB 45
34072,AL192
34072,AL215
34077,E106
34294,C371
34153,A860
34294,C335
34030,AB312
34030,AL448
34057,AN157
34077,E1667
34077,E879
34131,BM5
34143,AL206
34150,EM194
34158,AK56
34033,F273
34261,B606
34261,B610
34073,C337
34073,A285 / A287 / A529
34034,AM113
34284,D266
34161,B546
34161,B549
34259,AB262
34295,C36
34341,A714
34123,BE17
34034,AK55
34160,AH108
34339,ZL133
34073,AE93
34339,ZM11
34150,CT171
34033,F322 / F323
34310,D158
34159,ZK75
34240,A31
34239,CD80 et 81 (ex: CD2 et CD12)
34252,A557
34021,AS 264
34301,D1345
34133,A690
34033,A67
34296,D641
34160,BD46 et BD47
34327,A518
34163,B197
34284,A1341
34283,AE294
